season,match_week,match_date,month,day,weekday,referee,home_team,away_team,stadium,attendance,h_position,a_position,goals_h,goals_a,possession_h,possession_a,shots_on_target_h,shots_on_target_a,shots_h,shots_a,touches_h,touches_a,passes_h,passes_a,tackles_h,tackles_a,clearances_h,clearances_a,corners_h,corners_a,offsides_h,offsides_a,yellow_cards_h,yellow_cards_a,red_cards_h,red_cards_a,fouls_conceded_h,fouls_conceded_a,formation_h,formation_a,result_h,result_a,points_h,points_a,total_n_matches_played_h,total_n_matches_played_a,total_max_points_h,total_max_points_a,total_points_h_cum,total_points_a_cum,total_points_dropped_h,total_points_dropped_a,total_goals_scored_h,total_goals_scored_a,total_goals_conceded_h,total_goals_conceded_a,total_avg_possession_h,total_avg_possession_a,total_avg_possession_last_3_h,total_avg_possession_last_3_a,total_avg_possession_last_5_h,total_avg_possession_last_5_a,total_avg_shots_on_target_h,total_avg_shots_on_target_a,total_avg_shots_on_target_last_3_h,total_avg_shots_on_target_last_3_a,total_avg_shots_on_target_last_5_h,total_avg_shots_on_target_last_5_a,total_avg_shots_h,total_avg_shots_a,total_avg_shots_last_3_h,total_avg_shots_last_3_a,total_avg_shots_last_5_h,total_avg_shots_last_5_a,total_avg_touches_h,total_avg_touches_a,total_avg_touches_last_3_h,total_avg_touches_last_3_a,total_avg_touches_last_5_h,total_avg_touches_last_5_a,total_avg_passes_h,total_avg_passes_a,total_avg_passes_last_3_h,total_avg_passes_last_3_a,total_avg_passes_last_5_h,total_avg_passes_last_5_a,total_avg_tackles_h,total_avg_tackles_a,total_avg_tackles_last_3_h,total_avg_tackles_last_3_a,total_avg_tackles_last_5_h,total_avg_tackles_last_5_a,total_avg_clearances_h,total_avg_clearances_a,total_avg_clearances_last_3_h,total_avg_clearances_last_3_a,total_avg_clearances_last_5_h,total_avg_clearances_last_5_a,total_avg_corners_h,total_avg_corners_a,total_avg_corners_last_3_h,total_avg_corners_last_3_a,total_avg_corners_last_5_h,total_avg_corners_last_5_a,total_avg_offsides_h,total_avg_offsides_a,total_avg_offsides_last_3_h,total_avg_offsides_last_3_a,total_avg_offsides_last_5_h,total_avg_offsides_last_5_a,total_avg_yellow_cards_h,total_avg_yellow_cards_a,total_avg_yellow_cards_last_3_h,total_avg_yellow_cards_last_3_a,total_avg_yellow_cards_last_5_h,total_avg_yellow_cards_last_5_a,total_avg_fouls_conceded_h,total_avg_fouls_conceded_a,total_avg_fouls_conceded_last_3_h,total_avg_fouls_conceded_last_3_a,total_avg_fouls_conceded_last_5_h,total_avg_fouls_conceded_last_5_a,n_matches_played_h,n_matches_played_a,max_points_h,max_points_a,points_h_cum,points_a_cum,points_dropped_h,points_dropped_a,goals_scored_h_cum,goals_scored_a_cum,goals_conceded_h_cum,goals_conceded_a_cum,avg_possession_h,avg_possession_a,avg_possession_last_3_h,avg_possession_last_3_a,avg_possession_last_5_h,avg_possession_last_5_a,avg_shots_on_target_h,avg_shots_on_target_a,avg_shots_on_target_last_3_h,avg_shots_on_target_last_3_a,avg_shots_on_target_last_5_h,avg_shots_on_target_last_5_a,avg_shots_h,avg_shots_a,avg_shots_last_3_h,avg_shots_last_3_a,avg_shots_last_5_h,avg_shots_last_5_a,avg_touches_h,avg_touches_a,avg_touches_last_3_h,avg_touches_last_3_a,avg_touches_last_5_h,avg_touches_last_5_a,avg_passes_h,avg_passes_a,avg_passes_last_3_h,avg_passes_last_3_a,avg_passes_last_5_h,avg_passes_last_5_a,avg_tackles_h,avg_tackles_a,avg_tackles_last_3_h,avg_tackles_last_3_a,avg_tackles_last_5_h,avg_tackles_last_5_a,avg_clearances_h,avg_clearances_a,avg_clearances_last_3_h,avg_clearances_last_3_a,avg_clearances_last_5_h,avg_clearances_last_5_a,avg_corners_h,avg_corners_a,avg_corners_last_3_h,avg_corners_last_3_a,avg_corners_last_5_h,avg_corners_last_5_a,avg_offsides_h,avg_offsides_a,avg_offsides_last_3_h,avg_offsides_last_3_a,avg_offsides_last_5_h,avg_offsides_last_5_a,avg_yellow_cards_h,avg_yellow_cards_a,avg_yellow_cards_last_3_h,avg_yellow_cards_last_3_a,avg_yellow_cards_last_5_h,avg_yellow_cards_last_5_a,avg_fouls_conceded_h,avg_fouls_conceded_a,avg_fouls_conceded_last_3_h,avg_fouls_conceded_last_3_a,avg_fouls_conceded_last_5_h,avg_fouls_conceded_last_5_a,is_boxing_day,finished_top_4_last_season_h,finished_top_4_last_season_a,won_carabao_cup_last_season_h,won_carabao_cup_last_season_a,won_fa_cup_last_season_h,won_fa_cup_last_season_a,won_epl_last_season_h,won_epl_last_season_a,was_in_ucl_last_season_h,was_in_ucl_last_season_a,was_in_uel_last_season_h,was_in_uel_last_season_a,is_in_ucl_this_season_h,is_in_ucl_this_season_a,is_in_uel_this_season_h,is_in_uel_this_season_a,traditional_top_6_h,traditional_top_6_a,newly_promoted_h,newly_promoted_a,total_goal_difference_h,total_goal_difference_a,goal_difference_h,goal_difference_a,positive_total_goal_difference_h,positive_total_goal_difference_a,positive_goal_difference_h,positive_goal_difference_a,is_derby,derby_name,ground_truth,home_win,draw,away_win,link
2022/23,9,2022-10-03,10,3,1,Robert Jones,Leicester,Nott'm Forest,King Power Stadium,32202.0,20,19,4,0,51.6,48.4,7,3,17,10,662,622,492,464,11,14,17,15,6,6,3,4,2,4,0,0,13,12,4-1-4-1,4-2-3-1,win,defeat,3,0,7,7,21,21,1,4,20,17,10,6,22,17,54.2,43.9,52.2,39.5,54.7,45.1,3.7,2.7,4.3,2.3,3.8,2.6,11.1,11.3,11.7,10.0,11.6,12.2,715.9,568.6,728.0,537.3,730.4,595.8,542.1,388.0,554.3,374.0,548.6,426.8,15.3,15.9,16.7,12.3,16.4,16.0,16.6,22.1,18.0,21.0,17.6,18.0,3.3,3.1,1.0,2.3,3.2,3.0,1.0,1.4,1.0,1.7,0.8,1.4,1.6,2.9,1.3,1.7,1.6,2.6,8.1,10.7,8.0,10.3,8.4,10.2,3,3,9,9,1,1,8,8,3,1,5,9,57.1,38.5,57.1,38.5,50.0,50.0,2.7,2.0,2.7,2.0,0.0,0.0,10.0,9.0,10.0,9.0,0.0,0.0,762.3,508.0,762.3,508.0,0.0,0.0,577.0,333.0,577.0,333.0,0.0,0.0,16.3,17.0,16.3,17.0,0.0,0.0,16.0,26.7,16.0,26.7,0.0,0.0,2.7,1.3,2.7,1.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.7,2.0,1.7,2.0,0.0,0.0,8.0,10.0,8.0,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-12,-11,-2,-8,0,0,0,0,0,No Derby,1,1,0,0,https://www.premierleague.com/match/74996
2022/23,9,2022-10-02,10,2,7,Michael Oliver,Man City,Man Utd,Etihad Stadium,,2,5,6,3,53.9,46.1,10,8,22,12,703,603,551,476,14,14,9,10,5,1,1,0,0,3,0,0,3,9,4-3-3,4-2-3-1,win,defeat,3,0,7,6,21,18,17,12,4,6,23,8,6,8,70.2,49.4,68.8,45.8,69.9,46.7,6.3,4.7,6.7,4.7,7.0,4.6,16.9,12.5,15.3,10.0,17.0,11.6,876.0,609.5,871.7,582.7,865.0,585.0,725.3,428.8,723.3,409.0,709.6,405.0,11.4,15.7,15.0,15.3,13.2,16.4,7.9,22.7,8.0,23.3,8.0,25.2,6.7,3.7,7.0,2.7,6.4,3.2,1.7,2.3,2.0,2.3,1.8,2.2,0.7,3.3,0.3,3.0,0.8,3.2,8.3,12.5,8.0,14.0,9.0,13.6,3,3,9,9,9,6,0,3,14,2,2,4,72.0,54.8,72.0,54.8,50.0,50.0,7.0,4.0,7.0,4.0,0.0,0.0,18.0,11.7,18.0,11.7,0.0,0.0,893.3,658.3,893.3,658.3,0.0,0.0,750.3,480.7,750.3,480.7,0.0,0.0,11.0,13.7,11.0,13.7,0.0,0.0,4.3,22.7,4.3,22.7,0.0,0.0,9.0,2.7,9.0,2.7,0.0,0.0,2.0,1.7,2.0,1.7,0.0,0.0,0.3,3.3,0.3,3.3,0.0,0.0,10.7,14.7,10.7,14.7,0.0,0.0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,17,0,12,-2,1,0,1,0,1,Manchester,1,1,0,0,https://www.premierleague.com/match/74998
2022/23,9,2022-10-02,10,2,7,Stuart Attwell,Leeds,Aston Villa,Elland Road,36582.0,11,14,0,0,43.8,56.2,1,7,6,19,553,663,375,479,12,16,23,7,2,9,0,2,3,2,1,0,23,12,4-2-3-1,4-3-3,draw,draw,1,1,6,7,18,21,8,7,10,14,10,6,10,10,55.3,50.2,65.1,40.5,58.3,45.7,4.7,3.0,4.3,2.3,4.8,3.0,13.0,9.6,13.7,6.0,13.2,8.0,662.7,634.1,750.0,529.7,685.0,594.4,455.7,451.0,535.7,353.0,475.8,413.8,24.2,19.1,23.7,22.0,24.8,21.8,16.2,15.0,13.7,20.0,15.0,16.2,5.7,3.6,6.3,3.3,5.6,3.0,1.0,2.3,1.3,2.3,1.2,2.0,2.2,2.6,2.7,2.7,2.2,2.2,12.3,11.9,11.0,11.3,12.2,11.6,3,3,9,9,7,0,2,9,6,2,2,7,49.4,52.0,49.4,52.0,50.0,50.0,5.0,3.3,5.0,3.3,0.0,0.0,12.7,10.7,12.7,10.7,0.0,0.0,654.3,635.3,654.3,635.3,0.0,0.0,439.0,450.3,439.0,450.3,0.0,0.0,24.0,17.3,24.0,17.3,0.0,0.0,16.0,13.3,16.0,13.3,0.0,0.0,6.7,3.3,6.7,3.3,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,1.7,2.3,1.7,2.3,0.0,0.0,13.0,14.7,13.0,14.7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-5,0,0,1,0,0,No Derby,0,0,1,0,https://www.premierleague.com/match/74995
2022/23,9,2022-10-01,10,1,6,Anthony Taylor,Arsenal,Spurs,Emirates Stadium,60278.0,1,3,3,1,64.7,35.3,9,3,22,7,750,468,565,307,14,16,15,26,5,2,1,3,2,1,0,1,10,10,4-2-3-1,3-4-2-1,win,defeat,3,0,7,7,21,21,18,17,3,4,17,18,7,7,58.2,49.4,61.1,52.4,62.7,50.4,6.0,6.9,6.3,8.0,6.6,7.0,16.6,15.4,17.0,17.0,17.4,16.0,703.1,670.4,694.3,696.3,729.8,680.6,519.4,486.6,520.3,526.0,547.2,502.4,14.6,17.1,12.0,13.3,13.0,14.2,13.6,19.1,11.7,14.0,12.0,16.8,6.0,6.3,6.0,6.7,6.2,5.8,1.4,1.7,0.7,1.3,1.2,1.8,1.9,2.1,2.3,3.0,2.0,2.4,10.1,10.1,9.7,9.3,9.0,10.2,3,3,9,9,9,5,0,4,8,5,4,3,60.3,47.6,60.3,47.6,50.0,50.0,8.0,5.0,8.0,5.0,0.0,0.0,21.0,13.3,21.0,13.3,0.0,0.0,704.3,663.0,704.3,663.0,0.0,0.0,520.3,474.3,520.3,474.3,0.0,0.0,11.0,15.0,11.0,15.0,0.0,0.0,8.7,24.7,8.7,24.7,0.0,0.0,8.3,3.3,8.3,3.3,0.0,0.0,1.3,1.3,1.3,1.3,0.0,0.0,1.7,2.0,1.7,2.0,0.0,0.0,10.3,10.7,10.3,10.7,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,10,11,4,2,1,1,1,1,1,North London,1,1,0,0,https://www.premierleague.com/match/74991
2022/23,9,2022-10-01,10,1,6,Thomas Bramall,Bournemouth,Brentford,Vitality Stadium,10126.0,12,9,0,0,42.0,58.0,1,4,7,13,540,703,375,530,14,20,20,19,7,8,1,2,1,2,0,0,11,10,4-4-2,4-3-3,draw,draw,1,1,7,7,21,21,8,9,13,12,6,15,19,12,35.6,44.3,36.3,39.4,36.3,46.5,2.1,4.7,2.7,4.3,2.2,4.6,6.3,11.7,7.7,9.3,6.8,12.2,512.6,557.6,531.0,526.7,524.8,575.6,339.3,380.6,335.7,340.3,344.2,390.4,18.0,14.6,18.0,19.7,19.2,17.0,25.0,13.1,30.3,14.0,23.8,12.6,2.7,5.1,3.0,3.7,2.6,4.4,0.7,1.7,0.7,1.3,0.6,2.2,2.0,1.4,1.7,1.3,1.6,1.6,11.0,7.4,11.0,8.7,10.0,8.2,3,3,9,9,4,2,5,7,2,5,3,6,36.8,50.7,36.8,50.7,50.0,50.0,2.0,3.7,2.0,3.7,0.0,0.0,6.0,10.0,6.0,10.0,0.0,0.0,532.0,620.0,532.0,620.0,0.0,0.0,344.0,452.0,344.0,452.0,0.0,0.0,22.0,12.3,22.0,12.3,0.0,0.0,24.7,10.0,24.7,10.0,0.0,0.0,3.3,5.0,3.3,5.0,0.0,0.0,0.7,2.3,0.7,2.3,0.0,0.0,2.3,2.0,2.3,2.0,0.0,0.0,14.0,6.7,14.0,6.7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-13,3,-1,-1,0,1,0,0,0,No Derby,0,0,1,0,https://www.premierleague.com/match/74992
2022/23,9,2022-10-01,10,1,6,Chris Kavanagh,Crystal Palace,Chelsea,Selhurst Park,,16,7,1,2,36.0,64.0,3,3,7,13,514,799,348,635,18,16,14,12,5,2,1,0,1,3,0,0,11,13,4-3-3,4-2-2-2,defeat,win,0,3,6,6,18,18,6,10,12,8,7,8,9,9,42.9,61.4,41.0,60.3,40.2,61.1,4.8,3.8,5.0,3.7,5.4,3.4,11.3,11.7,11.3,8.3,11.6,11.0,597.7,759.7,560.7,751.7,563.2,756.0,397.2,554.2,366.3,556.0,364.2,551.8,18.0,21.5,17.7,20.0,18.0,22.0,26.0,16.0,29.3,21.0,27.4,16.0,3.2,7.7,3.3,5.3,3.2,6.0,1.2,3.0,1.0,2.3,1.2,3.2,2.0,2.0,1.7,2.0,2.2,2.0,11.8,10.2,10.3,8.7,11.0,10.0,3,3,9,9,4,3,5,6,4,2,4,5,52.0,63.8,52.0,63.8,50.0,50.0,5.0,4.3,5.0,4.3,0.0,0.0,13.3,13.0,13.3,13.0,0.0,0.0,692.0,767.3,692.0,767.3,0.0,0.0,494.0,540.3,494.0,540.3,0.0,0.0,17.7,22.3,17.7,22.3,0.0,0.0,18.7,18.0,18.7,18.0,0.0,0.0,3.7,8.3,3.7,8.3,0.0,0.0,1.0,4.0,1.0,4.0,0.0,0.0,1.3,1.3,1.3,1.3,0.0,0.0,14.3,12.0,14.3,12.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-2,-1,0,-3,0,0,0,0,0,No Derby,-1,0,0,1,https://www.premierleague.com/match/74993
2022/23,9,2022-10-01,10,1,6,Darren England,Fulham,Newcastle,Craven Cottage,22913.0,6,10,1,4,31.7,68.3,1,10,3,19,423,770,281,605,13,15,14,14,1,8,4,7,2,0,1,0,9,10,4-2-3-1,4-3-3,defeat,win,0,3,7,7,21,21,11,8,10,13,12,8,11,7,41.7,50.6,48.8,50.8,43.6,49.5,4.4,5.4,4.3,5.0,5.0,5.4,11.6,15.4,11.3,16.0,12.6,16.2,548.9,595.7,631.7,628.3,563.6,597.4,355.4,396.3,444.0,419.3,373.2,398.2,19.4,16.6,18.7,19.0,18.4,17.0,22.7,21.4,18.3,23.0,21.4,20.8,4.4,7.6,5.3,7.0,4.8,7.8,1.4,2.3,0.3,2.3,1.2,2.0,3.0,2.0,3.3,2.0,3.2,2.2,10.1,11.3,8.3,13.0,10.0,12.8,3,3,9,9,7,2,2,7,7,2,5,3,38.6,45.9,38.6,45.9,50.0,50.0,5.0,3.0,5.0,3.0,0.0,0.0,12.3,10.0,12.3,10.0,0.0,0.0,514.0,539.0,514.0,539.0,0.0,0.0,316.3,342.7,316.3,342.7,0.0,0.0,21.0,16.7,21.0,16.7,0.0,0.0,24.7,29.0,24.7,29.0,0.0,0.0,4.3,5.3,4.3,5.3,0.0,0.0,3.0,2.3,3.0,2.3,0.0,0.0,2.3,2.0,2.3,2.0,0.0,0.0,9.7,9.0,9.7,9.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,-1,1,1,1,0,0,No Derby,-1,0,0,1,https://www.premierleague.com/match/74994
2022/23,9,2022-10-01,10,1,6,Andy Madley,Liverpool,Brighton,Anfield,,8,4,3,3,53.8,46.2,7,6,15,6,749,657,530,460,15,23,16,26,9,2,1,0,1,1,0,0,9,13,4-3-3,3-4-2-1,draw,draw,1,1,6,6,18,18,9,13,9,5,15,11,6,5,68.7,49.9,67.4,52.4,69.0,52.4,6.5,5.3,8.7,6.3,7.0,5.6,19.5,13.7,21.7,14.3,21.2,13.4,825.2,609.0,784.7,649.3,828.0,629.0,628.8,427.3,591.7,459.7,632.2,447.6,13.0,17.2,11.3,18.0,13.4,17.8,8.7,13.8,7.7,8.0,7.6,11.8,7.7,5.2,10.0,6.0,8.4,5.8,2.7,1.5,2.3,2.0,2.4,1.6,0.8,1.2,0.7,1.3,1.0,1.2,8.2,9.0,8.7,9.0,8.0,8.4,3,3,9,9,7,6,2,3,12,5,2,3,71.3,49.5,71.3,49.5,50.0,50.0,7.3,3.3,7.3,3.3,0.0,0.0,22.0,11.0,22.0,11.0,0.0,0.0,874.3,633.3,874.3,633.3,0.0,0.0,682.3,448.0,682.3,448.0,0.0,0.0,13.0,18.0,13.0,18.0,0.0,0.0,5.0,17.0,5.0,17.0,0.0,0.0,8.3,3.0,8.3,3.0,0.0,0.0,2.7,1.3,2.7,1.3,0.0,0.0,0.7,0.7,0.7,0.7,0.0,0.0,7.3,10.0,7.3,10.0,0.0,0.0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,9,6,10,2,1,1,1,1,0,No Derby,0,0,1,0,https://www.premierleague.com/match/74997
2022/23,9,2022-10-01,10,1,6,Andre Marriner,Southampton,Everton,St. Mary's Stadium,30510.0,15,13,1,2,54.2,45.8,6,5,22,12,670,594,445,380,22,23,17,26,7,6,0,1,2,2,0,0,11,10,4-4-2,4-3-3,defeat,win,0,3,7,7,21,21,7,7,14,14,7,5,11,6,42.9,42.0,42.9,41.2,43.0,42.8,3.3,4.3,3.0,2.3,3.4,4.4,11.1,12.0,9.3,9.3,10.8,12.2,562.3,567.1,565.0,566.7,558.2,578.0,354.6,366.9,347.0,352.7,348.0,371.0,19.1,20.0,22.3,21.7,20.6,20.0,20.1,27.3,24.3,31.7,21.0,29.4,4.0,5.3,4.7,4.7,4.8,5.0,0.4,2.1,0.0,2.0,0.4,2.4,1.3,2.4,1.7,2.7,1.6,2.6,11.0,8.4,14.0,8.0,12.2,7.6,3,3,9,9,4,2,5,7,4,3,4,4,41.0,38.5,41.0,38.5,50.0,50.0,5.3,4.3,5.3,4.3,0.0,0.0,13.3,12.0,13.3,12.0,0.0,0.0,532.7,554.0,532.7,554.0,0.0,0.0,318.3,351.7,318.3,351.7,0.0,0.0,17.7,22.0,17.7,22.0,0.0,0.0,18.7,29.7,18.7,29.7,0.0,0.0,4.0,5.0,4.0,5.0,0.0,0.0,0.7,2.3,0.7,2.3,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,9.7,8.0,9.7,8.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,0,-1,0,0,0,0,0,No Derby,-1,0,0,1,https://www.premierleague.com/match/74999
2022/23,9,2022-10-01,10,1,6,Paul Tierney,West Ham,Wolves,London Stadium,,18,17,2,0,39.1,60.9,5,4,18,15,539,754,372,564,23,12,27,6,1,6,2,1,2,2,0,0,8,6,4-2-3-1,3-4-2-1,win,defeat,3,0,7,7,21,21,4,6,17,15,3,3,9,7,41.4,51.9,38.9,52.5,41.7,48.7,3.1,3.0,3.7,2.3,3.2,2.8,11.3,11.7,11.3,10.0,10.8,12.0,544.1,656.9,531.3,671.0,566.6,626.8,370.7,463.0,355.0,485.7,390.2,439.8,13.7,19.0,15.0,19.7,13.2,19.8,20.3,19.0,22.3,16.7,21.6,20.6,5.0,4.9,6.7,5.0,5.4,5.0,1.9,1.3,1.0,1.3,1.4,1.4,1.1,2.0,1.7,2.3,1.4,2.2,10.1,9.0,10.7,9.7,10.4,9.4,3,3,9,9,1,1,8,8,1,1,5,3,37.5,58.6,37.5,58.6,50.0,50.0,2.7,4.3,2.7,4.3,0.0,0.0,11.0,17.3,11.0,17.3,0.0,0.0,519.3,740.0,519.3,740.0,0.0,0.0,366.3,542.0,366.3,542.0,0.0,0.0,11.7,20.0,11.7,20.0,0.0,0.0,17.0,15.3,17.0,15.3,0.0,0.0,3.0,5.0,3.0,5.0,0.0,0.0,2.7,1.3,2.7,1.3,0.0,0.0,1.3,1.0,1.3,1.0,0.0,0.0,9.3,9.7,9.3,9.7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-6,-4,-4,-2,0,0,0,0,0,No Derby,1,1,0,0,https://www.premierleague.com/match/75000
