2022/23,8,2022-09-18,9,18,7,David Coote,Brentford,Arsenal,Gtech Community Stadium,17122.0,5,1,0,3,36.1,63.9,2,7,5,13,487,754,321,592,21,12,16,19,3,3,3,1,0,2,0,0,10,10,3-5-2,4-2-3-1,defeat,win,0,3,6,6,18,18,9,15,9,3,15,14,9,7,45.7,57.2,46.7,63.8,45.9,59.9,5.2,5.8,5.3,6.7,5.6,6.6,12.8,17.2,14.3,20.0,13.8,18.6,569.3,694.7,599.7,707.3,562.4,703.2,390.5,507.3,404.7,521.3,377.2,521.2,13.5,15.0,17.3,13.0,14.0,12.2,12.7,12.7,12.7,7.0,12.0,10.4,5.5,6.5,5.3,8.0,5.4,6.8,1.5,1.5,0.3,0.7,1.8,1.4,1.7,1.8,2.0,2.3,1.6,1.8,7.0,10.2,8.0,8.3,7.4,10.0,3,3,9,9,7,6,2,3,10,6,3,3,40.7,54.1,40.7,54.1,50.0,50.0,6.7,3.7,6.7,3.7,0.0,0.0,15.7,13.3,15.7,13.3,0.0,0.0,518.7,685.0,518.7,685.0,0.0,0.0,329.0,494.3,329.0,494.3,0.0,0.0,14.7,19.0,14.7,19.0,0.0,0.0,15.3,16.7,15.3,16.7,0.0,0.0,6.0,4.7,6.0,4.7,0.0,0.0,0.7,1.7,0.7,1.7,0.0,0.0,1.3,2.0,1.3,2.0,0.0,0.0,7.3,10.0,7.3,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6,7,7,3,1,1,1,1,0,No Derby,-1,0,0,1,https://www.premierleague.com/match/74982
2022/23,8,2022-09-18,9,18,7,Michael Oliver,Everton,West Ham,Goodison Park,39298.0,16,18,1,0,53.6,46.4,2,4,7,14,676,575,464,388,18,18,28,17,5,14,1,1,3,1,0,0,8,11,4-3-3,4-2-3-1,win,defeat,3,0,6,6,18,18,4,4,14,14,4,3,6,8,40.1,40.6,37.4,37.5,40.6,43.8,4.7,3.0,4.0,3.0,4.8,3.4,12.8,10.8,11.7,9.0,13.8,11.8,549.0,539.0,537.3,541.7,552.2,568.6,350.7,367.8,326.3,365.3,353.8,388.8,20.3,13.0,23.0,13.3,19.6,12.8,27.2,20.8,34.7,26.3,27.2,21.6,5.3,3.5,4.7,2.7,5.6,4.0,2.3,2.0,2.3,1.0,2.8,1.6,2.3,1.2,2.3,1.3,2.2,1.4,8.5,10.0,8.0,10.3,7.4,10.4,3,3,9,9,2,3,7,6,1,2,2,3,41.6,43.6,41.6,43.6,50.0,50.0,5.0,3.3,5.0,3.3,0.0,0.0,13.7,10.7,13.7,10.7,0.0,0.0,544.0,558.7,544.0,558.7,0.0,0.0,349.7,369.3,349.7,369.3,0.0,0.0,18.7,14.3,18.7,14.3,0.0,0.0,24.7,24.7,24.7,24.7,0.0,0.0,5.7,4.0,5.7,4.0,0.0,0.0,2.3,1.3,2.3,1.3,0.0,0.0,2.7,1.0,2.7,1.0,0.0,0.0,9.0,10.7,9.0,10.7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-2,-5,-1,-1,0,0,0,0,0,No Derby,1,1,0,0,https://www.premierleague.com/match/74985
2022/23,8,2022-09-17,9,17,6,Anthony Taylor,Wolves,Man City,Molineux Stadium,31578.0,14,2,0,3,40.8,59.2,1,7,6,16,588,796,422,622,19,19,11,10,5,7,0,1,2,1,1,0,7,9,4-3-3,4-3-3,defeat,win,0,3,6,6,18,18,6,14,12,4,3,20,4,6,53.7,72.0,50.9,73.8,52.5,71.4,3.3,6.2,3.3,6.0,2.8,7.0,12.7,17.0,11.3,16.0,12.2,17.6,668.3,889.3,631.3,911.7,647.4,873.8,469.8,742.5,433.3,772.7,454.6,724.4,19.0,10.2,20.7,12.7,19.6,11.0,20.3,7.5,25.0,5.7,21.2,6.8,4.8,6.7,4.7,6.7,5.0,7.2,1.5,1.8,2.3,2.3,1.6,2.0,2.0,0.7,2.3,0.3,2.4,0.6,9.3,8.2,10.7,9.7,9.4,9.0,3,3,9,9,5,5,4,4,2,6,1,4,48.8,72.1,48.8,72.1,50.0,50.0,2.3,5.3,2.3,5.3,0.0,0.0,8.0,16.0,8.0,16.0,0.0,0.0,596.7,885.3,596.7,885.3,0.0,0.0,397.7,734.7,397.7,734.7,0.0,0.0,18.0,9.3,18.0,9.3,0.0,0.0,25.3,10.7,25.3,10.7,0.0,0.0,4.7,4.3,4.7,4.3,0.0,0.0,1.7,1.7,1.7,1.7,0.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,9.0,5.7,9.0,5.7,0.0,0.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,-1,14,1,2,0,1,1,1,0,No Derby,-1,0,0,1,https://www.premierleague.com/match/74990
2022/23,8,2022-09-17,9,17,6,Craig Pawson,Newcastle,Bournemouth,St. James' Park,52238.0,10,13,1,1,72.4,27.6,7,3,20,10,839,448,643,245,16,18,9,35,8,1,3,1,2,2,0,0,10,11,4-3-3,4-2-3-1,draw,draw,1,1,6,6,18,18,7,7,11,11,7,5,6,18,47.0,36.9,47.9,37.3,44.1,37.4,5.2,2.0,4.7,2.3,4.2,1.8,14.7,5.7,16.3,6.0,13.0,5.4,555.2,523.3,569.3,533.3,531.2,527.8,355.2,355.0,357.7,355.0,332.4,365.8,16.7,18.0,18.7,18.7,16.2,17.6,23.5,23.3,24.3,24.3,25.4,20.8,7.5,3.0,8.7,3.0,6.8,2.6,2.2,0.7,1.7,0.3,2.2,0.6,2.0,2.0,1.7,1.3,2.4,1.8,11.5,11.0,13.3,9.0,12.0,9.6,3,3,9,9,5,3,4,6,5,3,3,15,48.1,37.1,48.1,37.1,50.0,50.0,7.3,2.0,7.3,2.0,0.0,0.0,19.3,5.3,19.3,5.3,0.0,0.0,571.3,514.7,571.3,514.7,0.0,0.0,367.7,366.0,367.7,366.0,0.0,0.0,16.7,14.0,16.7,14.0,0.0,0.0,18.0,22.0,18.0,22.0,0.0,0.0,9.7,2.7,9.7,2.7,0.0,0.0,2.0,0.7,2.0,0.7,0.0,0.0,2.0,1.7,2.0,1.7,0.0,0.0,14.0,8.0,14.0,8.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-13,2,-12,1,0,1,0,0,No Derby,0,0,1,0,https://www.premierleague.com/match/74987
2022/23,8,2022-09-17,9,17,6,Simon Hooper,Spurs,Leicester,Tottenham Hotspur Stadium,61450.0,3,20,6,2,43.7,56.3,11,7,16,19,651,795,482,632,14,16,8,11,6,1,1,0,1,2,0,0,9,9,3-4-2-1,4-1-4-1,win,defeat,3,0,6,6,18,18,14,1,4,17,12,8,5,16,50.3,53.8,52.8,51.8,48.9,53.5,6.2,3.2,6.7,3.7,5.8,2.8,15.3,9.8,17.7,11.0,14.8,9.0,673.7,702.7,697.0,699.7,661.8,693.6,487.3,527.2,519.3,518.3,474.0,516.6,17.7,15.2,13.0,17.0,16.4,15.6,21.0,17.5,19.7,19.0,21.6,18.6,6.3,3.7,5.0,4.3,5.6,3.4,1.8,1.2,2.0,1.3,1.8,1.4,2.3,1.5,3.0,1.3,2.2,1.4,10.3,8.0,10.7,7.3,10.2,8.4,3,3,9,9,9,0,0,9,7,5,2,11,53.1,50.5,53.1,50.5,50.0,50.0,7.3,3.7,7.3,3.7,0.0,0.0,17.3,9.7,17.3,9.7,0.0,0.0,684.3,643.0,684.3,643.0,0.0,0.0,500.3,477.3,500.3,477.3,0.0,0.0,20.3,14.0,20.3,14.0,0.0,0.0,17.3,19.0,17.3,19.0,0.0,0.0,9.3,4.7,9.3,4.7,0.0,0.0,2.3,2.3,2.3,2.3,0.0,0.0,2.7,1.3,2.7,1.3,0.0,0.0,10.0,8.0,10.0,8.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,7,-8,5,-6,1,0,1,0,0,No Derby,1,1,0,0,https://www.premierleague.com/match/74989
2022/23,8,2022-09-16,9,16,5,Tony Harrington,Aston Villa,Southampton,Villa Park,40758.0,17,12,1,0,52.7,47.3,3,1,11,7,645,624,420,376,35,28,21,26,6,3,1,0,3,1,0,0,13,13,4-3-2-1,4-2-3-1,win,defeat,3,0,6,6,18,18,4,7,14,11,5,7,10,10,49.8,42.1,42.2,43.2,46.7,42.1,3.0,3.7,2.3,4.3,3.2,4.0,9.3,11.8,5.3,12.7,8.2,12.2,632.3,552.0,571.7,547.3,604.8,543.2,456.2,351.0,407.0,343.0,433.2,339.2,16.5,17.7,16.0,18.7,17.8,18.4,14.0,19.2,17.3,19.0,15.2,19.2,3.2,4.2,2.3,5.3,2.8,4.6,2.5,0.5,2.7,0.3,2.2,0.6,2.5,1.3,2.3,1.3,2.4,1.6,11.7,10.7,10.3,11.0,10.8,11.6,3,3,9,9,4,3,5,6,3,3,3,6,47.7,43.2,47.7,43.2,50.0,50.0,2.7,2.0,2.7,2.0,0.0,0.0,8.0,10.3,8.0,10.3,0.0,0.0,629.3,571.3,629.3,571.3,0.0,0.0,462.0,383.7,462.0,383.7,0.0,0.0,15.7,17.7,15.7,17.7,0.0,0.0,14.7,19.7,14.7,19.7,0.0,0.0,3.0,4.3,3.0,4.3,0.0,0.0,3.0,0.3,3.0,0.3,0.0,0.0,2.7,1.7,2.7,1.7,0.0,0.0,8.7,11.7,8.7,11.7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,0,-3,0,0,0,0,0,No Derby,1,1,0,0,https://www.premierleague.com/match/74981
2022/23,8,2022-09-16,9,16,5,Jarred Gillett,Nott'm Forest,Fulham,The City Ground,28654.0,19,9,2,3,40.8,59.2,3,7,11,15,540,721,375,555,10,12,22,14,2,10,2,1,2,4,0,0,11,10,3-4-1-2,4-2-3-1,defeat,win,0,3,6,6,18,18,4,8,14,10,4,9,14,9,44.4,38.7,44.4,38.4,45.6,39.9,2.7,4.0,1.7,3.0,3.2,4.2,11.3,11.0,12.0,10.0,12.6,11.4,573.3,520.2,608.7,533.0,587.2,524.4,390.2,322.2,438.3,333.3,409.4,327.8,16.8,20.7,16.0,22.7,17.2,19.8,22.2,24.2,16.0,23.7,19.4,23.0,3.3,3.5,3.7,2.7,3.8,3.4,1.3,1.5,1.3,0.0,1.6,1.0,3.0,2.8,3.0,3.0,3.0,3.0,10.7,10.2,10.3,9.0,10.0,10.8,3,3,9,9,3,1,6,8,3,2,5,4,50.4,38.8,50.4,38.8,50.0,50.0,3.3,3.0,3.3,3.0,0.0,0.0,13.7,9.7,13.7,9.7,0.0,0.0,638.7,526.3,638.7,526.3,0.0,0.0,447.3,328.0,447.3,328.0,0.0,0.0,16.7,20.3,16.7,20.3,0.0,0.0,17.7,23.7,17.7,23.7,0.0,0.0,5.3,2.7,5.3,2.7,0.0,0.0,1.7,0.0,1.7,0.0,0.0,0.0,4.0,3.3,4.0,3.3,0.0,0.0,11.3,10.7,11.3,10.7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-10,0,-2,-2,0,0,0,0,0,No Derby,-1,0,0,1,https://www.premierleague.com/match/74988
2022/23,6,2022-09-04,9,4,7,Tony Harrington,Brighton,Leicester,Amex Stadium,31185.0,4,20,5,2,53.5,46.5,11,4,23,6,670,608,493,436,17,13,5,27,10,1,2,3,1,1,0,0,6,8,3-5-2,4-4-2,win,defeat,3,0,5,5,15,15,10,1,5,14,6,6,3,11,49.1,55.3,51.4,56.9,49.1,55.3,4.2,3.0,3.3,2.7,4.2,3.0,11.8,10.6,10.3,11.0,11.8,10.6,596.8,721.6,644.3,749.7,596.8,721.6,414.2,545.4,457.0,558.3,414.2,545.4,17.2,15.6,18.0,17.7,17.2,15.6,15.6,15.6,11.7,16.7,15.6,15.6,4.2,4.2,4.0,4.7,4.2,4.2,1.4,0.8,1.7,0.3,1.4,0.8,1.2,1.6,1.0,1.7,1.2,1.6,9.6,8.0,9.3,8.3,9.6,8.0,2,2,6,6,4,0,2,6,1,3,0,6,48.6,52.5,50.0,50.0,50.0,50.0,5.5,3.5,0.0,0.0,0.0,0.0,13.0,11.5,0.0,0.0,0.0,0.0,542.0,660.5,0.0,0.0,0.0,0.0,363.5,498.0,0.0,0.0,0.0,0.0,16.0,14.5,0.0,0.0,0.0,0.0,13.5,15.0,0.0,0.0,0.0,0.0,6.0,6.5,0.0,0.0,0.0,0.0,1.5,2.0,0.0,0.0,0.0,0.0,2.0,1.5,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,-5,1,-3,1,0,1,0,0,No Derby,1,1,0,0,https://www.premierleague.com/match/74963
2022/23,6,2022-09-04,9,4,7,Paul Tierney,Man Utd,Arsenal,Old Trafford,73431.0,5,1,3,1,39.5,60.5,6,3,10,16,472,630,310,465,17,14,24,6,2,5,4,0,3,3,0,0,13,9,4-2-3-1,4-2-3-1,win,defeat,3,0,5,5,15,15,9,15,6,0,5,13,7,4,51.4,56.5,42.4,63.0,51.4,56.5,4.4,6.4,4.3,7.7,4.4,6.4,13.0,17.4,11.0,19.3,13.0,17.4,637.0,707.6,584.7,755.0,637.0,707.6,452.6,515.8,396.7,559.7,452.6,515.8,15.4,15.2,17.7,13.0,15.4,15.2,22.4,14.0,26.7,11.7,22.4,14.0,4.0,6.8,4.0,7.7,4.0,6.8,2.0,1.8,1.7,1.7,2.0,1.8,3.4,1.6,3.0,1.7,3.4,1.6,12.4,10.4,13.3,8.7,12.4,10.4,2,2,6,6,3,6,3,0,3,5,3,0,46.2,51.0,50.0,50.0,50.0,50.0,5.0,4.0,0.0,0.0,0.0,0.0,15.0,12.0,0.0,0.0,0.0,0.0,605.0,712.5,0.0,0.0,0.0,0.0,410.5,509.0,0.0,0.0,0.0,0.0,18.0,21.5,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,6.0,4.5,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,3.5,1.5,0.0,0.0,0.0,0.0,9.0,10.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,-2,9,0,5,0,1,0,1,0,No Derby,1,1,0,0,https://www.premierleague.com/match/74966
2022/23,6,2022-09-03,9,3,6,Anthony Taylor,Everton,Liverpool,Goodison Park,39240.0,17,6,0,0,39.1,60.9,3,8,14,23,497,682,302,469,19,15,32,16,7,9,3,2,2,2,0,0,7,11,4-3-3,4-3-3,draw,draw,1,1,5,5,15,15,3,8,12,7,4,15,6,6,40.2,70.2,40.5,70.6,40.2,70.2,5.0,6.2,5.7,7.7,5.0,6.2,12.6,18.8,13.3,19.7,12.6,18.8,559.4,853.8,572.3,835.7,559.4,853.8,360.4,660.8,363.0,650.3,360.4,660.8,20.6,12.6,21.0,10.7,20.6,12.6,26.2,7.2,29.0,4.7,26.2,7.2,5.0,7.4,4.3,9.7,5.0,7.4,2.2,2.8,2.7,2.3,2.2,2.8,2.4,0.6,2.7,0.3,2.4,0.6,8.8,7.6,7.7,7.3,8.8,7.6,2,2,6,6,1,1,5,5,1,3,2,4,42.8,68.7,50.0,50.0,50.0,50.0,6.0,4.5,0.0,0.0,0.0,0.0,13.5,14.0,0.0,0.0,0.0,0.0,567.5,823.0,0.0,0.0,0.0,0.0,373.5,628.5,0.0,0.0,0.0,0.0,18.5,12.0,0.0,0.0,0.0,0.0,21.0,10.5,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,0.5,0.0,0.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-2,9,-1,-1,0,1,0,0,1,Merseyside,0,0,1,0,https://www.premierleague.com/match/74965
2022/23,6,2022-09-03,9,3,6,Robert Jones,Brentford,Leeds,Gtech Community Stadium,,11,7,5,2,31.1,68.9,8,6,14,17,429,693,218,488,24,24,21,13,2,6,1,1,2,2,0,0,8,9,4-3-3,4-2-3-1,win,defeat,3,0,5,5,15,15,6,8,9,7,10,8,7,5,48.6,52.6,55.1,55.1,48.6,52.6,4.6,4.4,4.3,4.3,4.6,4.4,12.6,12.2,14.0,12.0,12.6,12.2,597.4,656.6,654.0,690.3,597.4,656.6,425.0,449.2,471.0,479.0,425.0,449.2,11.4,24.2,13.3,24.3,11.4,24.2,11.0,16.8,8.7,14.0,11.0,16.8,6.2,5.6,5.7,5.7,6.2,5.6,1.6,1.0,2.3,1.3,1.6,1.0,1.6,2.2,2.0,2.0,1.6,2.2,6.8,13.0,7.7,13.3,6.8,13.0,2,2,6,6,4,1,2,5,5,2,1,3,45.6,57.3,50.0,50.0,50.0,50.0,6.0,3.5,0.0,0.0,0.0,0.0,16.5,11.5,0.0,0.0,0.0,0.0,563.5,660.0,0.0,0.0,0.0,0.0,384.5,464.5,0.0,0.0,0.0,0.0,10.0,24.5,0.0,0.0,0.0,0.0,12.5,18.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,13.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,-1,1,1,1,0,0,No Derby,1,1,0,0,https://www.premierleague.com/match/74962
2022/23,6,2022-09-03,9,3,6,Andy Madley,Chelsea,West Ham,Stamford Bridge,39923.0,9,14,2,1,68.1,31.9,3,3,8,6,826,485,661,308,16,14,12,28,10,3,1,1,4,2,0,0,6,11,3-1-4-2,3-4-1-2,win,defeat,3,0,5,5,15,15,7,4,8,11,6,2,8,6,60.0,42.3,57.9,43.4,60.0,42.3,4.0,3.0,3.7,3.0,4.0,3.0,12.4,11.8,10.3,11.3,12.4,11.8,746.4,549.8,716.0,591.0,746.4,549.8,532.8,379.8,500.3,418.3,532.8,379.8,22.6,12.8,22.0,11.3,22.6,12.8,16.8,19.4,21.0,21.0,16.8,19.4,7.2,3.6,4.0,3.3,7.2,3.6,3.4,2.2,4.3,1.7,3.4,2.2,1.6,1.0,1.0,1.3,1.6,1.0,11.0,9.8,11.7,10.0,11.0,9.8,2,2,6,6,4,3,2,3,4,1,3,1,54.4,49.5,50.0,50.0,50.0,50.0,3.5,3.5,0.0,0.0,0.0,0.0,11.5,13.0,0.0,0.0,0.0,0.0,715.0,595.5,0.0,0.0,0.0,0.0,521.5,400.0,0.0,0.0,0.0,0.0,23.0,14.5,0.0,0.0,0.0,0.0,15.0,23.0,0.0,0.0,0.0,0.0,5.5,4.5,0.0,0.0,0.0,0.0,2.5,1.5,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,9.5,10.5,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,-2,-4,1,0,0,0,1,0,0,No Derby,1,1,0,0,https://www.premierleague.com/match/74964
2022/23,6,2022-09-03,9,3,6,Michael Salisbury,Newcastle,Crystal Palace,St. James' Park,51863.0,12,13,0,0,51.7,48.3,6,9,23,19,599,604,359,362,18,23,18,35,13,5,2,1,2,2,0,0,19,12,4-3-3,4-3-3,draw,draw,1,1,5,5,15,15,6,5,9,10,7,7,6,9,46.1,41.8,41.1,41.8,46.1,41.8,5.0,4.0,4.7,5.0,5.0,4.0,13.0,9.8,12.7,10.7,13.0,9.8,546.4,596.4,516.3,572.3,546.4,596.4,354.4,404.2,329.7,395.0,354.4,404.2,16.4,17.0,17.0,14.7,16.4,17.0,24.6,24.2,25.7,21.3,24.6,24.2,6.4,2.8,6.0,3.0,6.4,2.8,2.2,1.2,1.7,1.0,2.2,1.2,2.0,2.0,2.3,1.7,2.0,2.0,10.0,11.8,11.7,11.7,10.0,11.8,2,2,6,6,4,1,2,5,5,3,3,5,46.4,26.6,50.0,50.0,50.0,50.0,8.0,2.5,0.0,0.0,0.0,0.0,17.5,4.5,0.0,0.0,0.0,0.0,557.5,453.0,0.0,0.0,0.0,0.0,372.0,269.5,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,18.0,32.5,0.0,0.0,0.0,0.0,8.0,1.5,0.0,0.0,0.0,0.0,2.0,1.5,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,11.5,8.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,2,-2,1,0,1,0,0,No Derby,0,0,1,0,https://www.premierleague.com/match/74967
2022/23,6,2022-09-03,9,3,6,Michael Oliver,Nott'm Forest,Bournemouth,The City Ground,28720.0,15,16,2,3,52.7,47.3,3,3,11,8,665,626,486,442,13,12,17,29,4,6,1,1,2,1,0,0,13,10,3-4-2-1,4-2-3-1,defeat,win,0,3,5,5,15,15,4,4,11,11,2,2,11,16,42.8,34.8,44.0,35.5,42.8,34.8,2.6,1.8,2.3,1.7,2.6,1.8,11.4,5.2,13.0,5.3,11.4,5.2,555.0,502.8,591.3,516.7,555.0,502.8,371.0,337.6,424.3,344.7,371.0,337.6,17.6,19.2,19.0,22.0,17.6,19.2,23.2,22.2,17.0,18.3,23.2,22.2,3.2,2.4,3.0,2.0,3.2,2.4,1.4,0.6,1.3,0.3,1.4,0.6,3.2,2.2,3.0,1.7,3.2,2.2,10.2,11.2,9.0,9.7,10.2,11.2,2,2,6,6,3,0,3,6,1,0,2,13,49.2,32.0,50.0,50.0,50.0,50.0,3.5,1.5,0.0,0.0,0.0,0.0,15.0,4.0,0.0,0.0,0.0,0.0,625.5,459.0,0.0,0.0,0.0,0.0,428.0,328.0,0.0,0.0,0.0,0.0,18.5,15.0,0.0,0.0,0.0,0.0,18.0,18.5,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,10.5,7.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-9,-14,-1,-13,0,0,0,0,0,No Derby,-1,0,0,1,https://www.premierleague.com/match/74968
2022/23,6,2022-09-03,9,3,6,Stuart Attwell,Spurs,Fulham,Tottenham Hotspur Stadium,61641.0,3,8,2,1,51.9,48.1,10,3,23,9,659,629,475,433,19,18,17,19,10,3,3,0,3,4,0,0,9,6,3-4-2-1,4-2-3-1,win,defeat,3,0,5,5,15,15,11,8,4,7,10,8,4,7,50.0,36.9,52.1,36.9,50.0,36.9,5.4,4.2,4.7,5.0,5.4,4.2,13.8,11.4,13.7,13.0,13.8,11.4,676.6,498.4,697.7,489.3,676.6,498.4,489.8,300.0,518.3,292.7,489.8,300.0,17.4,21.2,12.7,20.7,17.4,21.2,21.8,25.2,19.7,24.7,21.8,25.2,5.6,3.6,4.3,3.7,5.6,3.6,1.6,1.8,1.7,1.7,1.6,1.8,2.2,2.6,2.7,2.7,2.2,2.6,10.6,11.0,11.0,11.3,10.6,11.0,2,2,6,6,6,1,0,5,5,1,1,2,53.7,34.2,50.0,50.0,50.0,50.0,6.0,3.0,0.0,0.0,0.0,0.0,14.5,10.0,0.0,0.0,0.0,0.0,697.0,475.0,0.0,0.0,0.0,0.0,513.0,275.5,0.0,0.0,0.0,0.0,21.0,21.5,0.0,0.0,0.0,0.0,17.5,26.0,0.0,0.0,0.0,0.0,9.0,2.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.5,3.0,0.0,0.0,0.0,0.0,10.5,13.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,6,1,4,-1,1,1,1,0,0,No Derby,1,1,0,0,https://www.premierleague.com/match/74969
2022/23,6,2022-09-03,9,3,6,John Brooks,Wolves,Southampton,Molineux Stadium,30546.0,18,10,1,0,50.8,49.2,2,1,7,12,630,593,432,406,14,20,26,18,5,6,1,0,4,2,0,0,10,14,4-3-3,4-2-3-1,win,defeat,3,0,5,5,15,15,3,7,12,8,2,7,4,9,54.3,40.7,50.7,39.5,54.3,40.7,3.6,4.2,3.7,5.0,3.6,4.2,13.8,11.8,15.7,11.7,13.8,11.8,676.0,543.8,638.7,524.7,676.0,543.8,477.4,340.0,448.3,319.3,477.4,340.0,20.0,17.2,22.0,18.3,20.0,17.2,19.2,19.4,22.0,20.3,19.2,19.4,4.8,3.8,5.0,5.0,4.8,3.8,1.6,0.6,2.0,0.7,1.6,0.6,1.6,1.2,1.7,1.7,1.6,1.2,9.2,10.0,10.0,11.3,9.2,10.0,2,2,6,6,2,3,4,3,1,3,1,5,47.8,40.2,50.0,50.0,50.0,50.0,2.5,2.5,0.0,0.0,0.0,0.0,8.5,9.5,0.0,0.0,0.0,0.0,580.0,560.5,0.0,0.0,0.0,0.0,380.5,372.5,0.0,0.0,0.0,0.0,20.0,16.5,0.0,0.0,0.0,0.0,25.0,20.5,0.0,0.0,0.0,0.0,4.5,3.5,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,2.5,1.5,0.0,0.0,0.0,0.0,8.5,10.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,-2,0,0,0,0,0,No Derby,1,1,0,0,https://www.premierleague.com/match/74970
