2022/23,4,2022-08-27,8,27,6,Michael Salisbury,Brighton,Leeds,Amex Stadium,30953.0,5,3,1,0,42.8,57.2,4,2,13,10,542,659,353,475,14,22,8,16,5,3,2,1,2,3,0,0,10,14,4-4-2,4-2-3-1,win,defeat,3,0,3,3,9,9,7,7,2,2,4,7,1,3,47.3,45.5,47.3,45.5,50.0,50.0,4.3,5.0,4.3,5.0,0.0,0.0,13.0,12.3,13.0,12.3,0.0,0.0,568.7,575.3,568.7,575.3,0.0,0.0,395.0,375.7,395.0,375.7,0.0,0.0,16.3,24.7,16.3,24.7,0.0,0.0,19.7,18.7,19.7,18.7,0.0,0.0,4.3,5.0,4.3,5.0,0.0,0.0,1.0,0.7,1.0,0.7,0.0,0.0,1.0,1.7,1.0,1.7,0.0,0.0,9.0,13.7,9.0,13.7,0.0,0.0,1,1,3,3,1,1,2,2,0,2,0,2,54.5,57.4,50.0,50.0,50.0,50.0,7.0,5.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,542.0,661.0,0.0,0.0,0.0,0.0,374.0,454.0,0.0,0.0,0.0,0.0,18.0,27.0,0.0,0.0,0.0,0.0,19.0,20.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,1,1,0,0,0,No Derby,1,1,0,0,https://www.premierleague.com/match/74944
2022/23,4,2022-08-27,8,27,6,Paul Tierney,Chelsea,Leicester,Stamford Bridge,39953.0,11,19,2,1,45.1,54.9,4,5,7,17,624,710,446,524,18,17,25,14,3,11,3,1,1,2,1,0,10,7,4-4-2,4-1-4-1,win,defeat,3,0,3,3,9,9,4,1,5,8,3,5,5,8,62.4,55.8,62.4,55.8,50.0,50.0,4.0,2.7,4.0,2.7,0.0,0.0,15.0,8.7,15.0,8.7,0.0,0.0,767.7,705.7,767.7,705.7,0.0,0.0,552.3,536.0,552.3,536.0,0.0,0.0,23.0,13.3,23.0,13.3,0.0,0.0,11.0,16.0,11.0,16.0,0.0,0.0,10.0,3.0,10.0,3.0,0.0,0.0,3.7,1.0,3.7,1.0,0.0,0.0,2.0,1.7,2.0,1.7,0.0,0.0,11.7,8.7,11.7,8.7,0.0,0.0,1,1,3,3,1,0,2,3,2,2,2,4,63.7,50.1,50.0,50.0,50.0,50.0,3.0,2.0,0.0,0.0,0.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,806.0,611.0,0.0,0.0,0.0,0.0,597.0,472.0,0.0,0.0,0.0,0.0,28.0,12.0,0.0,0.0,0.0,0.0,5.0,16.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,-2,-3,0,-2,0,0,0,0,0,No Derby,1,1,0,0,https://www.premierleague.com/match/74945
2022/23,4,2022-08-27,8,27,6,Stuart Attwell,Liverpool,Bournemouth,Anfield,53328.0,16,15,9,0,69.4,30.6,12,2,19,5,849,455,681,303,12,20,3,17,8,1,3,0,0,1,0,0,6,5,4-3-3,4-2-3-1,win,defeat,3,0,3,3,9,9,2,3,7,6,4,2,5,7,70.0,36.5,70.0,36.5,50.0,50.0,4.3,1.7,4.3,1.7,0.0,0.0,17.3,5.3,17.3,5.3,0.0,0.0,865.7,513.3,865.7,513.3,0.0,0.0,666.0,355.0,666.0,355.0,0.0,0.0,14.7,17.3,14.7,17.3,0.0,0.0,9.7,22.3,9.7,22.3,0.0,0.0,5.3,3.0,5.3,3.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,2.7,1.0,2.7,0.0,0.0,7.7,13.0,7.7,13.0,0.0,0.0,1,1,3,3,1,0,2,3,1,0,1,4,72.6,33.3,50.0,50.0,50.0,50.0,4.0,1.0,0.0,0.0,0.0,0.0,24.0,3.0,0.0,0.0,0.0,0.0,951.0,463.0,0.0,0.0,0.0,0.0,741.0,353.0,0.0,0.0,0.0,0.0,20.0,10.0,0.0,0.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,-1,-5,0,-4,0,0,0,0,0,No Derby,1,1,0,0,https://www.premierleague.com/match/74946
2022/23,4,2022-08-27,8,27,6,Darren England,Man City,Crystal Palace,Etihad Stadium,53112.0,2,9,4,2,74.3,25.7,5,2,18,2,916,411,770,265,12,9,3,27,6,1,2,1,1,2,0,0,14,8,4-2-3-1,5-4-1,win,defeat,3,0,3,3,9,9,7,4,2,5,9,4,3,4,70.3,44.8,70.3,44.8,50.0,50.0,6.3,4.7,6.3,4.7,0.0,0.0,18.0,11.3,18.0,11.3,0.0,0.0,867.0,634.7,867.0,634.7,0.0,0.0,712.3,428.0,712.3,428.0,0.0,0.0,7.7,18.3,7.7,18.3,0.0,0.0,9.3,22.7,9.3,22.7,0.0,0.0,6.7,3.0,6.7,3.0,0.0,0.0,1.3,1.3,1.3,1.3,0.0,0.0,1.0,2.3,1.0,2.3,0.0,0.0,6.7,13.3,6.7,13.3,0.0,0.0,1,1,3,3,3,1,0,2,4,1,0,1,66.7,27.4,50.0,50.0,50.0,50.0,7.0,3.0,0.0,0.0,0.0,0.0,19.0,7.0,0.0,0.0,0.0,0.0,840.0,495.0,0.0,0.0,0.0,0.0,696.0,274.0,0.0,0.0,0.0,0.0,8.0,23.0,0.0,0.0,0.0,0.0,4.0,38.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,6,0,4,0,1,0,1,0,0,No Derby,1,1,0,0,https://www.premierleague.com/match/74947
2022/23,4,2022-08-27,8,27,6,Jarred Gillett,Arsenal,Fulham,Emirates Stadium,60164.0,1,7,2,1,72.0,28.0,8,3,22,11,793,425,595,223,15,24,5,30,9,2,1,0,2,3,0,0,6,12,4-2-3-1,4-2-3-1,win,defeat,3,0,3,3,9,9,9,5,0,4,9,5,2,4,50.6,39.1,50.6,39.1,50.0,50.0,5.0,5.0,5.0,5.0,0.0,0.0,14.3,12.0,14.3,12.0,0.0,0.0,682.0,507.3,682.0,507.3,0.0,0.0,493.3,311.0,493.3,311.0,0.0,0.0,17.0,18.7,17.0,18.7,0.0,0.0,18.3,24.7,18.3,24.7,0.0,0.0,5.0,4.3,5.0,4.3,0.0,0.0,2.3,3.0,2.3,3.0,0.0,0.0,1.3,2.7,1.3,2.7,0.0,0.0,12.0,11.3,12.0,11.3,0.0,0.0,1,1,3,3,3,1,0,2,4,0,2,0,49.9,40.4,50.0,50.0,50.0,50.0,7.0,3.0,0.0,0.0,0.0,0.0,19.0,9.0,0.0,0.0,0.0,0.0,621.0,525.0,0.0,0.0,0.0,0.0,462.0,328.0,0.0,0.0,0.0,0.0,8.0,19.0,0.0,0.0,0.0,0.0,11.0,22.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,15.0,14.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,7,1,2,0,1,1,1,0,0,No Derby,1,1,0,0,https://www.premierleague.com/match/74941
2022/23,3,2022-08-22,8,22,1,Michael Oliver,Man Utd,Liverpool,Old Trafford,,20,13,2,1,29.5,70.5,5,5,13,17,478,835,273,645,24,13,34,7,6,8,2,2,3,1,0,0,11,7,4-2-3-1,4-3-3,win,defeat,3,0,2,2,6,6,0,2,6,4,1,3,6,3,64.8,69.8,50.0,50.0,50.0,50.0,4.5,4.0,0.0,0.0,0.0,0.0,16.0,17.5,0.0,0.0,0.0,0.0,715.5,881.0,0.0,0.0,0.0,0.0,536.5,676.5,0.0,0.0,0.0,0.0,12.0,15.5,0.0,0.0,0.0,0.0,16.0,11.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.5,3.5,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,11.0,8.0,0.0,0.0,0.0,0.0,1,1,3,3,0,1,3,2,1,2,2,2,62.9,66.9,50.0,50.0,50.0,50.0,5.0,4.0,0.0,0.0,0.0,0.0,17.0,11.0,0.0,0.0,0.0,0.0,732.0,811.0,0.0,0.0,0.0,0.0,548.0,612.0,0.0,0.0,0.0,0.0,12.0,11.0,0.0,0.0,0.0,0.0,10.0,14.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,-5,0,-1,0,0,0,0,0,1,North West,1,1,0,0,https://www.premierleague.com/match/74937
2022/23,3,2022-08-21,8,21,7,Stuart Attwell,Leeds,Chelsea,Elland Road,36372.0,8,7,3,0,39.1,60.9,6,3,12,14,514,719,318,494,26,22,14,12,4,6,1,7,0,1,0,1,16,15,4-2-3-1,3-5-2,win,defeat,3,0,2,2,6,6,4,4,2,2,4,3,3,2,48.8,63.2,50.0,50.0,50.0,50.0,4.5,4.5,0.0,0.0,0.0,0.0,12.5,15.5,0.0,0.0,0.0,0.0,606.0,792.0,0.0,0.0,0.0,0.0,404.5,581.5,0.0,0.0,0.0,0.0,24.0,23.5,0.0,0.0,0.0,0.0,21.0,10.5,0.0,0.0,0.0,0.0,5.5,12.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,12.5,10.0,0.0,0.0,0.0,0.0,1,1,3,3,3,3,0,0,2,1,1,0,40.1,62.7,50.0,50.0,50.0,50.0,4.0,6.0,0.0,0.0,0.0,0.0,12.0,15.0,0.0,0.0,0.0,0.0,551.0,778.0,0.0,0.0,0.0,0.0,355.0,566.0,0.0,0.0,0.0,0.0,21.0,19.0,0.0,0.0,0.0,0.0,22.0,16.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,13.0,11.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,No Derby,1,1,0,0,https://www.premierleague.com/match/74935
2022/23,3,2022-08-21,8,21,7,Anthony Taylor,West Ham,Brighton,London Stadium,62449.0,19,6,0,2,49.6,50.4,3,2,13,11,633,655,467,485,8,17,12,16,5,4,3,1,2,0,0,0,10,7,4-2-3-1,3-5-1-1,defeat,win,0,3,2,2,6,6,0,4,6,2,0,2,3,1,40.7,45.8,50.0,50.0,50.0,50.0,3.0,5.5,0.0,0.0,0.0,0.0,12.5,14.0,0.0,0.0,0.0,0.0,488.0,525.5,0.0,0.0,0.0,0.0,322.0,350.0,0.0,0.0,0.0,0.0,15.0,16.0,0.0,0.0,0.0,0.0,17.0,21.5,0.0,0.0,0.0,0.0,4.0,4.5,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.5,1.5,0.0,0.0,0.0,0.0,9.5,10.0,0.0,0.0,0.0,0.0,1,1,3,3,0,3,3,0,0,2,2,1,24.6,37.1,50.0,50.0,50.0,50.0,1.0,4.0,0.0,0.0,0.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,391.0,509.0,0.0,0.0,0.0,0.0,263.0,326.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,17.0,24.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,1,-2,1,0,1,0,1,0,No Derby,-1,0,0,1,https://www.premierleague.com/match/74940
2022/23,3,2022-08-21,8,21,7,Jarred Gillett,Newcastle,Man City,St. James' Park,52258.0,5,1,3,3,31.3,68.7,6,10,12,21,440,794,275,608,13,9,22,13,5,5,2,1,4,2,1,0,14,7,4-3-3,4-3-3,draw,draw,1,1,2,2,6,6,4,6,2,0,2,6,0,0,53.4,71.1,50.0,50.0,50.0,50.0,5.5,4.5,0.0,0.0,0.0,0.0,13.5,16.5,0.0,0.0,0.0,0.0,591.5,903.5,0.0,0.0,0.0,0.0,391.5,764.5,0.0,0.0,0.0,0.0,15.5,7.0,0.0,0.0,0.0,0.0,23.0,7.5,0.0,0.0,0.0,0.0,7.0,7.5,0.0,0.0,0.0,0.0,3.0,1.5,0.0,0.0,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,7.5,6.5,0.0,0.0,0.0,0.0,1,1,3,3,3,3,0,0,2,2,0,0,61.4,75.4,50.0,50.0,50.0,50.0,10.0,2.0,0.0,0.0,0.0,0.0,23.0,14.0,0.0,0.0,0.0,0.0,675.0,967.0,0.0,0.0,0.0,0.0,469.0,833.0,0.0,0.0,0.0,0.0,19.0,6.0,0.0,0.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,2,6,2,2,1,1,1,1,0,No Derby,0,0,1,0,https://www.premierleague.com/match/74938
2022/23,3,2022-08-20,8,20,6,Simon Hooper,Spurs,Wolves,Tottenham Hotspur Stadium,61298.0,4,14,1,0,49.9,50.1,4,3,11,20,661,652,472,477,18,18,17,17,8,6,2,0,2,2,0,0,10,8,3-4-2-1,3-5-2,win,defeat,3,0,2,2,6,6,4,1,2,5,6,1,3,2,46.9,59.8,50.0,50.0,50.0,50.0,6.5,3.5,0.0,0.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,645.0,732.0,0.0,0.0,0.0,0.0,447.0,521.0,0.0,0.0,0.0,0.0,24.5,17.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,0.0,0.0,7.5,4.5,0.0,0.0,0.0,0.0,1.5,1.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,1,1,3,3,3,0,0,3,4,1,1,2,57.5,59.9,50.0,50.0,50.0,50.0,8.0,6.0,0.0,0.0,0.0,0.0,18.0,15.0,0.0,0.0,0.0,0.0,733.0,773.0,0.0,0.0,0.0,0.0,554.0,546.0,0.0,0.0,0.0,0.0,24.0,16.0,0.0,0.0,0.0,0.0,18.0,16.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,-1,3,-1,1,0,1,0,0,No Derby,1,1,0,0,https://www.premierleague.com/match/74939
2022/23,3,2022-08-20,8,20,6,Andy Madley,Crystal Palace,Aston Villa,Selhurst Park,22012.0,15,9,3,1,50.8,49.2,9,5,17,13,639,612,448,428,14,26,11,8,4,2,1,1,2,1,0,0,16,14,4-3-3,4-3-3,win,defeat,3,0,2,2,6,6,1,3,5,3,1,2,3,3,41.8,61.6,50.0,50.0,50.0,50.0,2.5,3.0,0.0,0.0,0.0,0.0,8.5,13.5,0.0,0.0,0.0,0.0,632.5,733.5,0.0,0.0,0.0,0.0,418.0,544.0,0.0,0.0,0.0,0.0,20.5,12.5,0.0,0.0,0.0,0.0,28.5,12.0,0.0,0.0,0.0,0.0,2.5,5.0,0.0,0.0,0.0,0.0,1.5,3.0,0.0,0.0,0.0,0.0,2.5,3.5,0.0,0.0,0.0,0.0,12.0,12.5,0.0,0.0,0.0,0.0,1,1,3,3,0,0,3,3,0,0,2,2,56.3,65.6,50.0,50.0,50.0,50.0,2.0,2.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,0.0,770.0,770.0,0.0,0.0,0.0,0.0,562.0,571.0,0.0,0.0,0.0,0.0,18.0,10.0,0.0,0.0,0.0,0.0,19.0,8.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-2,-2,0,0,0,0,0,No Derby,1,1,0,0,https://www.premierleague.com/match/74932
2022/23,3,2022-08-20,8,20,6,Andre Marriner,Everton,Nott'm Forest,Goodison Park,39271.0,18,10,1,1,48.3,51.7,8,5,19,14,602,613,412,444,13,22,15,20,6,2,4,1,3,2,0,0,6,9,3-4-3,3-4-1-2,draw,draw,1,1,2,2,6,6,0,3,6,3,1,1,3,2,39.9,40.9,50.0,50.0,50.0,50.0,4.0,3.0,0.0,0.0,0.0,0.0,11.5,9.0,0.0,0.0,0.0,0.0,540.0,500.5,0.0,0.0,0.0,0.0,356.5,291.0,0.0,0.0,0.0,0.0,20.0,15.5,0.0,0.0,0.0,0.0,22.0,32.5,0.0,0.0,0.0,0.0,6.0,3.5,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,2.0,3.5,0.0,0.0,0.0,0.0,10.5,12.0,0.0,0.0,0.0,0.0,1,1,3,3,0,0,3,3,0,0,1,2,37.3,38.6,50.0,50.0,50.0,50.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,533.0,504.0,0.0,0.0,0.0,0.0,335.0,294.0,0.0,0.0,0.0,0.0,24.0,15.0,0.0,0.0,0.0,0.0,27.0,36.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-1,-2,0,0,0,0,0,No Derby,0,0,1,0,https://www.premierleague.com/match/74933
2022/23,3,2022-08-20,8,20,6,Peter Bankes,Fulham,Brentford,Craven Cottage,21798.0,12,3,3,2,43.7,56.3,9,5,18,13,498,592,311,417,12,12,22,9,6,3,5,7,3,2,0,0,13,7,4-2-3-1,4-3-3,win,defeat,3,0,2,2,6,6,2,4,4,2,2,6,2,2,36.8,39.0,50.0,50.0,50.0,50.0,3.0,5.0,0.0,0.0,0.0,0.0,9.0,10.5,0.0,0.0,0.0,0.0,512.0,512.5,0.0,0.0,0.0,0.0,311.0,356.0,0.0,0.0,0.0,0.0,22.0,8.5,0.0,0.0,0.0,0.0,26.0,14.5,0.0,0.0,0.0,0.0,3.5,7.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,2.5,1.0,0.0,0.0,0.0,0.0,10.5,5.5,0.0,0.0,0.0,0.0,1,1,3,3,1,1,2,2,2,2,2,2,33.1,44.6,50.0,50.0,50.0,50.0,3.0,3.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,499.0,604.0,0.0,0.0,0.0,0.0,294.0,457.0,0.0,0.0,0.0,0.0,25.0,11.0,0.0,0.0,0.0,0.0,30.0,16.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,No Derby,1,1,0,0,https://www.premierleague.com/match/74934
2022/23,3,2022-08-20,8,20,6,Michael Salisbury,Leicester,Southampton,King Power Stadium,30850.0,16,17,1,2,62.0,38.0,1,3,6,9,758,525,556,335,15,19,20,22,2,5,0,1,2,3,0,0,11,15,4-1-4-1,4-2-3-1,defeat,win,0,3,2,2,6,6,1,1,5,5,4,3,6,6,52.8,42.6,50.0,50.0,50.0,50.0,3.5,3.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,679.5,572.5,0.0,0.0,0.0,0.0,526.0,371.0,0.0,0.0,0.0,0.0,12.5,15.5,0.0,0.0,0.0,0.0,14.0,18.0,0.0,0.0,0.0,0.0,3.5,2.0,0.0,0.0,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,7.5,8.0,0.0,0.0,0.0,0.0,1,1,3,3,1,0,2,3,2,1,2,4,55.4,42.5,50.0,50.0,50.0,50.0,5.0,2.0,0.0,0.0,0.0,0.0,14.0,10.0,0.0,0.0,0.0,0.0,748.0,596.0,0.0,0.0,0.0,0.0,580.0,410.0,0.0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,0.0,0.0,12.0,19.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-2,-3,0,-3,0,0,0,0,0,No Derby,-1,0,0,1,https://www.premierleague.com/match/74936
2022/23,3,2022-08-20,8,20,6,Craig Pawson,Bournemouth,Arsenal,Vitality Stadium,10423.0,11,2,0,3,41.8,58.2,1,6,6,14,576,773,411,580,22,14,11,20,3,4,1,3,2,1,0,0,12,10,3-1-4-2,4-2-3-1,defeat,win,0,3,2,2,6,6,3,6,3,0,2,6,4,2,33.8,46.8,50.0,50.0,50.0,50.0,2.0,4.5,0.0,0.0,0.0,0.0,5.0,14.5,0.0,0.0,0.0,0.0,482.0,636.5,0.0,0.0,0.0,0.0,327.0,450.0,0.0,0.0,0.0,0.0,15.0,18.5,0.0,0.0,0.0,0.0,28.0,17.5,0.0,0.0,0.0,0.0,3.0,5.5,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.5,0.0,0.0,0.0,0.0,13.5,13.0,0.0,0.0,0.0,0.0,1,1,3,3,3,3,0,0,2,2,0,0,34.4,43.7,50.0,50.0,50.0,50.0,3.0,2.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,501.0,652.0,0.0,0.0,0.0,0.0,301.0,438.0,0.0,0.0,0.0,0.0,20.0,29.0,0.0,0.0,0.0,0.0,36.0,24.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,18.0,11.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,-2,4,2,2,0,1,1,1,0,No Derby,-1,0,0,1,https://www.premierleague.com/match/74931
2022/23,2,2022-08-15,8,15,1,Paul Tierney,Liverpool,Crystal Palace,Anfield,52970.0,12,17,1,1,72.6,27.4,4,3,24,7,951,495,741,274,20,23,8,38,4,2,3,2,2,4,1,0,7,8,4-3-3,5-4-1,draw,draw,1,1,1,1,3,3,1,0,2,3,2,0,2,2,66.9,56.3,50.0,50.0,50.0,50.0,4.0,2.0,0.0,0.0,0.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0,811.0,770.0,0.0,0.0,0.0,0.0,612.0,562.0,0.0,0.0,0.0,0.0,11.0,18.0,0.0,0.0,0.0,0.0,14.0,19.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,16.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-2,0,0,0,0,0,0,0,No Derby,0,0,1,0,https://www.premierleague.com/match/74926
2022/23,2,2022-08-14,8,14,7,Robert Jones,Nott'm Forest,West Ham,The City Ground,29281.0,18,19,1,0,43.2,56.8,6,5,13,19,497,585,288,381,16,16,29,17,6,7,3,2,4,1,0,0,10,11,3-4-1-2,4-3-3,win,defeat,3,0,1,1,3,3,0,0,3,3,0,0,2,2,38.6,24.6,50.0,50.0,50.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,504.0,391.0,0.0,0.0,0.0,0.0,294.0,263.0,0.0,0.0,0.0,0.0,15.0,14.0,0.0,0.0,0.0,0.0,36.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,No Derby,1,1,0,0,https://www.premierleague.com/match/74928
