2022/23,2,2022-08-14,8,14,7,Anthony Taylor,Chelsea,Spurs,Stamford Bridge,39946.0,7,1,2,2,63.7,36.3,3,5,16,10,806,557,597,340,28,25,5,32,8,5,2,1,3,0,0,0,9,9,3-5-2,3-4-2-1,draw,draw,1,1,1,1,3,3,3,3,0,0,1,4,0,1,62.7,57.5,50.0,50.0,50.0,50.0,6.0,8.0,0.0,0.0,0.0,0.0,15.0,18.0,0.0,0.0,0.0,0.0,778.0,733.0,0.0,0.0,0.0,0.0,566.0,554.0,0.0,0.0,0.0,0.0,19.0,24.0,0.0,0.0,0.0,0.0,16.0,18.0,0.0,0.0,0.0,0.0,16.0,10.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,North West London,0,0,1,0,https://www.premierleague.com/match/74925
2022/23,2,2022-08-13,8,13,6,Michael Oliver,Aston Villa,Everton,Villa Park,41883.0,16,13,2,1,57.5,42.5,4,4,12,15,697,547,517,378,15,16,16,17,5,8,2,3,4,1,0,0,9,7,4-1-2-1-2,3-4-3,win,defeat,3,0,1,1,3,3,0,0,3,3,0,0,2,1,65.6,37.3,50.0,50.0,50.0,50.0,2.0,4.0,0.0,0.0,0.0,0.0,15.0,8.0,0.0,0.0,0.0,0.0,770.0,533.0,0.0,0.0,0.0,0.0,571.0,335.0,0.0,0.0,0.0,0.0,10.0,24.0,0.0,0.0,0.0,0.0,8.0,27.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,16.0,14.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,0,0,0,0,0,0,0,No Derby,1,1,0,0,https://www.premierleague.com/match/74922
2022/23,2,2022-08-13,8,13,6,Darren England,Arsenal,Leicester,Emirates Stadium,60033.0,2,11,4,2,49.9,50.1,7,2,19,6,621,611,462,472,8,12,11,16,6,2,2,3,1,1,0,0,15,9,4-2-3-1,3-5-1-1,win,defeat,3,0,1,1,3,3,3,1,0,2,2,2,0,2,43.7,55.4,50.0,50.0,50.0,50.0,2.0,5.0,0.0,0.0,0.0,0.0,10.0,14.0,0.0,0.0,0.0,0.0,652.0,748.0,0.0,0.0,0.0,0.0,438.0,580.0,0.0,0.0,0.0,0.0,29.0,13.0,0.0,0.0,0.0,0.0,24.0,12.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,11.0,6.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,No Derby,1,1,0,0,https://www.premierleague.com/match/74921
2022/23,2,2022-08-13,8,13,6,Graham Scott,Brighton,Newcastle,Amex Stadium,31552.0,6,5,0,0,54.5,45.5,7,1,13,4,542,508,374,314,18,12,19,32,7,3,1,4,2,3,0,0,8,6,3-4-1-2,4-3-3,draw,draw,1,1,1,1,3,3,3,3,0,0,2,2,1,0,37.1,61.4,50.0,50.0,50.0,50.0,4.0,10.0,0.0,0.0,0.0,0.0,15.0,23.0,0.0,0.0,0.0,0.0,509.0,675.0,0.0,0.0,0.0,0.0,326.0,469.0,0.0,0.0,0.0,0.0,14.0,19.0,0.0,0.0,0.0,0.0,24.0,14.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,No Derby,0,0,1,0,https://www.premierleague.com/match/74924
2022/23,2,2022-08-13,8,13,6,David Coote,Man City,Bournemouth,Etihad Stadium,53453.0,4,3,4,0,66.7,33.3,7,1,19,3,840,463,696,353,8,10,4,20,11,1,2,1,0,3,0,0,9,9,4-2-3-1,3-4-2-1,win,defeat,3,0,1,1,3,3,3,3,0,0,2,2,0,0,75.4,34.4,50.0,50.0,50.0,50.0,2.0,3.0,0.0,0.0,0.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,967.0,501.0,0.0,0.0,0.0,0.0,833.0,301.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0,0.0,0.0,0.0,11.0,36.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,18.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,2,2,0,0,1,1,0,0,0,No Derby,1,1,0,0,https://www.premierleague.com/match/74927
2022/23,2,2022-08-13,8,13,6,Tony Harrington,Southampton,Leeds,St. Mary's Stadium,30815.0,20,8,2,2,42.6,57.4,4,5,14,13,549,661,332,454,17,27,17,20,2,5,1,1,1,3,0,0,10,12,3-4-2-1,4-2-3-1,draw,draw,1,1,1,1,3,3,0,3,3,0,1,2,4,1,42.5,40.1,50.0,50.0,50.0,50.0,2.0,4.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,596.0,551.0,0.0,0.0,0.0,0.0,410.0,355.0,0.0,0.0,0.0,0.0,14.0,21.0,0.0,0.0,0.0,0.0,19.0,22.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,0,0,0,1,0,0,0,No Derby,0,0,1,0,https://www.premierleague.com/match/74929
2022/23,2,2022-08-13,8,13,6,John Brooks,Wolves,Fulham,Molineux Stadium,31178.0,15,10,0,0,59.6,40.4,1,3,7,9,691,525,496,328,18,19,14,22,5,3,1,0,3,3,0,0,7,14,4-2-3-1,4-2-3-1,draw,draw,1,1,1,1,3,3,0,1,3,2,1,2,2,2,59.9,33.1,50.0,50.0,50.0,50.0,6.0,3.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,773.0,499.0,0.0,0.0,0.0,0.0,546.0,294.0,0.0,0.0,0.0,0.0,16.0,25.0,0.0,0.0,0.0,0.0,16.0,30.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,No Derby,0,0,1,0,https://www.premierleague.com/match/74930
2022/23,2,2022-08-13,8,13,6,Stuart Attwell,Brentford,Man Utd,Gtech Community Stadium,17051.0,9,14,4,0,33.3,66.7,7,4,13,15,421,699,255,525,6,12,13,22,8,2,1,2,0,4,0,0,6,15,5-3-2,4-2-3-1,win,defeat,3,0,1,1,3,3,1,0,2,3,2,1,2,2,44.6,62.9,50.0,50.0,50.0,50.0,3.0,5.0,0.0,0.0,0.0,0.0,8.0,17.0,0.0,0.0,0.0,0.0,604.0,732.0,0.0,0.0,0.0,0.0,457.0,548.0,0.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,16.0,10.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,No Derby,1,1,0,0,https://www.premierleague.com/match/74923
